archive,publication_title,publication_id,search_date,page,href,search_terms
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-02-13,2,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/02-13/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-02-14,8,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/02-14/page-8?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lowell Sun,us/massachusetts/lowell/lowell-sun,1880-02-14,3,http://access.newspaperarchive.com/us/massachusetts/lowell/lowell-sun/1880/02-14/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Derrick,us/pennsylvania/oil-city/derrick,1880-02-16,,http://access.newspaperarchive.com/us/pennsylvania/oil-city/derrick/1880/02-16?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Marion Daily Star,us/ohio/marion/marion-daily-star,1880-02-16,2,http://access.newspaperarchive.com/us/ohio/marion/marion-daily-star/1880/02-16/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Journal,us/indiana/logansport/logansport-journal,1880-02-16,,http://access.newspaperarchive.com/us/indiana/logansport/logansport-journal/1880/02-16?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-02-19,,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/02-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Cumberland Times,us/maryland/cumberland/cumberland-times,1880-02-19,2,http://access.newspaperarchive.com/us/maryland/cumberland/cumberland-times/1880/02-19/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Albion New Era,us/indiana/albion/albion-new-era,1880-02-19,,http://access.newspaperarchive.com/us/indiana/albion/albion-new-era/1880/02-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bradford Era,us/pennsylvania/bradford/bradford-era,1880-02-19,2,http://access.newspaperarchive.com/us/pennsylvania/bradford/bradford-era/1880/02-19/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Nevada State Journal,us/nevada/reno/daily-nevada-state-journal,1880-02-20,3,http://access.newspaperarchive.com/us/nevada/reno/daily-nevada-state-journal/1880/02-20/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-02-20,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/02-20/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Mail,us/maryland/hagerstown/mail,1880-02-20,2,http://access.newspaperarchive.com/us/maryland/hagerstown/mail/1880/02-20/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-02-20,2,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/02-20/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-02-20,,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/02-20?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Angelica Allegani County Republican,us/new-york/angelica/angelica-allegani-county-republican,1880-02-20,4,http://access.newspaperarchive.com/us/new-york/angelica/angelica-allegani-county-republican/1880/02-20/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-02-20,,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/02-20?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lincoln Weekly Nebraska State Journal,us/nebraska/lincoln/lincoln-weekly-nebraska-state-journal,1880-02-20,3,http://access.newspaperarchive.com/us/nebraska/lincoln/lincoln-weekly-nebraska-state-journal/1880/02-20/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-02-21,5,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/02-21/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-02-21,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/02-21?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-02-21,,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/02-21?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Weekly Journal,us/indiana/logansport/logansport-weekly-journal,1880-02-21,5,http://access.newspaperarchive.com/us/indiana/logansport/logansport-weekly-journal/1880/02-21/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=21&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Journal,us/indiana/logansport/logansport-journal,1880-02-22,,http://access.newspaperarchive.com/us/indiana/logansport/logansport-journal/1880/02-22?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=22&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fitchburg Sentinel,us/massachusetts/fitchburg/fitchburg-sentinel,1880-02-24,3,http://access.newspaperarchive.com/us/massachusetts/fitchburg/fitchburg-sentinel/1880/02-24/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=24&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Hagerstown Herald And Torch Light,us/maryland/hagerstown/hagerstown-herald-and-torch-light,1880-02-25,2,http://access.newspaperarchive.com/us/maryland/hagerstown/hagerstown-herald-and-torch-light/1880/02-25/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-02-25,5,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/02-25/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Pierceton Independent,us/indiana/pierceton/pierceton-independent,1880-02-25,2,http://access.newspaperarchive.com/us/indiana/pierceton/pierceton-independent/1880/02-25/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Weekly Hawk Eye,us/iowa/burlington/burlington-weekly-hawk-eye,1880-02-26,4,http://access.newspaperarchive.com/us/iowa/burlington/burlington-weekly-hawk-eye/1880/02-26/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Greencastle County Banner,us/indiana/greencastle/greencastle-county-banner,1880-02-26,6,http://access.newspaperarchive.com/us/indiana/greencastle/greencastle-county-banner/1880/02-26/page-6?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bloomington Weekly Leader,us/illinois/bloomington/bloomington-weekly-leader,1880-02-26,,http://access.newspaperarchive.com/us/illinois/bloomington/bloomington-weekly-leader/1880/02-26?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Harrisonburg Rockingham Register,us/virginia/harrisonburg/harrisonburg-rockingham-register,1880-02-26,2,http://access.newspaperarchive.com/us/virginia/harrisonburg/harrisonburg-rockingham-register/1880/02-26/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Weekly Reno Gazette,us/nevada/reno/weekly-reno-gazette,1880-02-26,,http://access.newspaperarchive.com/us/nevada/reno/weekly-reno-gazette/1880/02-26?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Gettysburg Compiler,us/pennsylvania/gettysburg/gettysburg-compiler,1880-02-26,4,http://access.newspaperarchive.com/us/pennsylvania/gettysburg/gettysburg-compiler/1880/02-26/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Weekly Hawk Eye,us/iowa/burlington/burlington-weekly-hawk-eye,1880-02-26,9,http://access.newspaperarchive.com/us/iowa/burlington/burlington-weekly-hawk-eye/1880/02-26/page-9?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Marion Daily Star,us/ohio/marion/marion-daily-star,1880-02-27,4,http://access.newspaperarchive.com/us/ohio/marion/marion-daily-star/1880/02-27/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=27&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Postville Review,us/iowa/postville/postville-review,1880-02-28,,http://access.newspaperarchive.com/us/iowa/postville/postville-review/1880/02-28?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Logansport Weekly Journal,us/indiana/logansport/logansport-weekly-journal,1880-02-28,5,http://access.newspaperarchive.com/us/indiana/logansport/logansport-weekly-journal/1880/02-28/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=2&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New York Times,us/new-york/new-york/new-york-times,1880-03-01,,http://access.newspaperarchive.com/us/new-york/new-york/new-york-times/1880/03-01?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=1&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Oshkosh Daily Northwestern,us/wisconsin/oshkosh/oshkosh-daily-northwestern,1880-03-01,,http://access.newspaperarchive.com/us/wisconsin/oshkosh/oshkosh-daily-northwestern/1880/03-01?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=1&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-03-01,3,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/03-01/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=1&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Oshkosh Daily Northwestern,us/wisconsin/oshkosh/oshkosh-daily-northwestern,1880-03-02,,http://access.newspaperarchive.com/us/wisconsin/oshkosh/oshkosh-daily-northwestern/1880/03-02?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Jeffersonville Daily Evening News,us/indiana/jeffersonville/jeffersonville-daily-evening-news,1880-03-02,,http://access.newspaperarchive.com/us/indiana/jeffersonville/jeffersonville-daily-evening-news/1880/03-02?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-03-02,5,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/03-02/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Algona Upper Des Moines,us/iowa/algona/algona-upper-des-moines,1880-03-03,2,http://access.newspaperarchive.com/us/iowa/algona/algona-upper-des-moines/1880/03-03/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Sullivan Union,us/indiana/sullivan/sullivan-union,1880-03-03,2,http://access.newspaperarchive.com/us/indiana/sullivan/sullivan-union/1880/03-03/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Newport Hoosier State,us/indiana/newport/newport-hoosier-state,1880-03-03,4,http://access.newspaperarchive.com/us/indiana/newport/newport-hoosier-state/1880/03-03/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,North Manchester Journal,us/indiana/north-manchester/north-manchester-journal,1880-03-04,4,http://access.newspaperarchive.com/us/indiana/north-manchester/north-manchester-journal/1880/03-04/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Camden Expositor,us/indiana/camden/camden-expositor,1880-03-04,2,http://access.newspaperarchive.com/us/indiana/camden/camden-expositor/1880/03-04/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Petersburg Index Appeal,us/virginia/petersburg/petersburg-index-appeal,1880-03-04,,http://access.newspaperarchive.com/us/virginia/petersburg/petersburg-index-appeal/1880/03-04?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-03-05,,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/03-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lincoln Nebraska State Journal,us/nebraska/lincoln/lincoln-nebraska-state-journal,1880-03-05,4,http://access.newspaperarchive.com/us/nebraska/lincoln/lincoln-nebraska-state-journal/1880/03-05/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Connellsville Keystone Courier,us/pennsylvania/connellsville/connellsville-keystone-courier,1880-03-05,2,http://access.newspaperarchive.com/us/pennsylvania/connellsville/connellsville-keystone-courier/1880/03-05/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-03-06,4,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/03-06/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-03-06,3,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/03-06/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Nevada State Journal,us/nevada/reno/nevada-state-journal,1880-03-07,3,http://access.newspaperarchive.com/us/nevada/reno/nevada-state-journal/1880/03-07/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=7&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal Of Freedom And Right,us/indiana/indianapolis/indianapolis-journal-of-freedom-and-right,1880-03-11,6,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal-of-freedom-and-right/1880/03-11/page-6?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=11&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Weekly Reno Gazette,us/nevada/reno/weekly-reno-gazette,1880-03-11,3,http://access.newspaperarchive.com/us/nevada/reno/weekly-reno-gazette/1880/03-11/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=11&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-03-12,4,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/03-12/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-03-12,8,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/03-12/page-8?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-03-13,3,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/03-13/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Terre Haute Saturday Evening Ledger,us/indiana/terre-haute/terre-haute-saturday-evening-ledger,1880-03-13,,http://access.newspaperarchive.com/us/indiana/terre-haute/terre-haute-saturday-evening-ledger/1880/03-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indiana Weekly Messenger,us/pennsylvania/indiana/indiana-weekly-messenger,1880-03-17,2,http://access.newspaperarchive.com/us/pennsylvania/indiana/indiana-weekly-messenger/1880/03-17/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=17&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-03-18,,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/03-18?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Decatur Daily Republican,us/illinois/decatur/decatur-daily-republican,1880-03-18,2,http://access.newspaperarchive.com/us/illinois/decatur/decatur-daily-republican/1880/03-18/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-03-18,2,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/03-18/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-03-18,4,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/03-18/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-03-18,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/03-18/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Petersburg Index Appeal,us/virginia/petersburg/petersburg-index-appeal,1880-03-23,,http://access.newspaperarchive.com/us/virginia/petersburg/petersburg-index-appeal/1880/03-23?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Janesville Gazette,us/wisconsin/janesville/janesville-gazette,1880-03-23,4,http://access.newspaperarchive.com/us/wisconsin/janesville/janesville-gazette/1880/03-23/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Janesville Gazette,us/wisconsin/janesville/janesville-gazette,1880-03-23,,http://access.newspaperarchive.com/us/wisconsin/janesville/janesville-gazette/1880/03-23?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atlantic Telegraph,us/iowa/atlantic/atlantic-telegraph,1880-03-31,,http://access.newspaperarchive.com/us/iowa/atlantic/atlantic-telegraph/1880/03-31?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=3&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Albert Lea Freeborn County Standard,us/minnesota/albert-lea/albert-lea-freeborn-county-standard,1880-04-01,,http://access.newspaperarchive.com/us/minnesota/albert-lea/albert-lea-freeborn-county-standard/1880/04-01?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=1&pm=4&py=1880&pep=lynching&pr=100,lynching
